ID,착과량(int)
TEST_0935,189.03623390525192
TEST_0936,104.72275073315583
TEST_0937,137.9630696774307
TEST_0938,233.17495970677754
TEST_0939,147.01064116053053
TEST_0940,220.22213977190552
TEST_0941,153.77365859784243
TEST_0942,154.26818845985264
TEST_0943,555.9120343176611
TEST_0944,249.0201796030741
TEST_0945,650.3369963611344
TEST_0946,202.59470472879326
TEST_0947,754.8284785353414
TEST_0948,284.53137846638504
TEST_0949,454.93391857475643
TEST_0950,350.2906297328496
TEST_0951,639.6839305736511
TEST_0952,155.4516892026074
TEST_0953,442.88655865604164
TEST_0954,350.24869349147946
TEST_0955,574.5141928251578
TEST_0956,699.6464185175097
TEST_0957,154.4462582934021
TEST_0958,452.8662676224216
TEST_0959,551.0902941448409
TEST_0960,229.6040396107524
TEST_0961,349.9404778804333
TEST_0962,449.3923900179387
TEST_0963,48.32492360668584
TEST_0964,373.7806111204057
TEST_0965,156.4318712373172
TEST_0966,359.9373060733044
TEST_0967,347.968915112109
TEST_0968,545.4086634608299
TEST_0969,348.30904204406204
TEST_0970,106.32292876928028
TEST_0971,523.716026863462
TEST_0972,264.3833698061022
TEST_0973,458.03840226958914
TEST_0974,360.1759051927221
TEST_0975,638.4455793845576
TEST_0976,550.5594851897133
TEST_0977,246.00288197491489
TEST_0978,249.98253464006368
TEST_0979,249.2273734637058
TEST_0980,248.36781490177773
TEST_0981,143.7529190822585
TEST_0982,44.57191791905642
TEST_0983,355.3428579789349
TEST_0984,213.4493496778443
TEST_0985,639.3666614899604
TEST_0986,757.0257897095818
TEST_0987,44.6844107766196
TEST_0988,249.46568380130236
TEST_0989,653.1987385716218
TEST_0990,446.1339969813193
TEST_0991,461.0296446952879
TEST_0992,238.51794190428407
TEST_0993,744.6381485416579
TEST_0994,456.676781437592
TEST_0995,451.74881921905387
TEST_0996,151.8595896263351
TEST_0997,677.270012032318
TEST_0998,445.3099440622676
TEST_0999,581.1541868976831
TEST_1000,633.062312335515
TEST_1001,548.8157670603947
TEST_1002,753.7615771691201
TEST_1003,647.5924046447631
TEST_1004,244.0357041697662
TEST_1005,451.07870383078114
TEST_1006,246.20632036333538
TEST_1007,744.4603381182586
TEST_1008,451.6628519345956
TEST_1009,743.2876504179462
TEST_1010,345.51889917406595
TEST_1011,558.1522149925631
TEST_1012,554.8041333570411
TEST_1013,553.2658615384893
TEST_1014,352.16390380208566
TEST_1015,245.5793862493453
TEST_1016,451.6393633672923
TEST_1017,645.3986855166419
TEST_1018,452.1785980601197
TEST_1019,439.4250051659596
TEST_1020,156.20460710802388
TEST_1021,349.67448833055136
TEST_1022,386.88801777139724
TEST_1023,143.08633391960777
TEST_1024,250.71110471656382
TEST_1025,451.12597623763367
TEST_1026,641.1081773772452
TEST_1027,248.1540375616172
TEST_1028,753.2249249801993
TEST_1029,96.69813610573031
TEST_1030,451.5861989258302
TEST_1031,656.7256372804924
TEST_1032,127.1075894860681
TEST_1033,668.7087408120093
TEST_1034,650.643198649173
TEST_1035,538.8221915227552
TEST_1036,645.929798265329
TEST_1037,555.4622716069839
TEST_1038,351.03943035238296
TEST_1039,265.41217064209235
TEST_1040,553.6359564151526
TEST_1041,655.7180066874413
TEST_1042,349.80860131697926
TEST_1043,358.8488630700051
TEST_1044,42.34026647766608
TEST_1045,450.76427128046294
TEST_1046,349.6094204892292
TEST_1047,350.28777485515303
TEST_1048,153.23288672731175
TEST_1049,155.27313568427186
TEST_1050,743.838169233313
TEST_1051,250.8504396050941
TEST_1052,570.2879332766848
TEST_1053,349.89334964992963
TEST_1054,557.2553696649343
TEST_1055,346.86683221460675
TEST_1056,552.2639251027751
TEST_1057,372.710871558965
TEST_1058,556.2776342472956
TEST_1059,92.25103411940935
TEST_1060,756.6524441934279
TEST_1061,558.0695245212962
TEST_1062,450.3791745862827
TEST_1063,756.0626540087785
TEST_1064,650.3411602375407
TEST_1065,648.6909493723088
TEST_1066,570.5146297782085
TEST_1067,464.08508048538283
TEST_1068,155.7793730513557
TEST_1069,450.4524808195863
TEST_1070,159.04339477916204
TEST_1071,757.135794266784
TEST_1072,156.73982281448232
TEST_1073,356.5704052948224
TEST_1074,451.7332589990798
TEST_1075,154.37878097207042
TEST_1076,566.3546102697755
TEST_1077,143.14809230019475
TEST_1078,556.0766949209992
TEST_1079,249.83573824681426
TEST_1080,756.9135584662288
TEST_1081,553.8255851251054
TEST_1082,48.48853329025242
TEST_1083,635.012323920793
TEST_1084,639.0178112215235
TEST_1085,573.4432080338946
TEST_1086,350.8645429174099
TEST_1087,345.6452194887274
TEST_1088,513.5755256988512
TEST_1089,45.96739937196421
TEST_1090,347.4504492039486
TEST_1091,249.1842377132515
TEST_1092,451.96604235713903
TEST_1093,155.89230467420728
TEST_1094,583.4640511575357
TEST_1095,164.244498994572
TEST_1096,41.02954192877927
TEST_1097,681.8534818030649
TEST_1098,755.1725017465966
TEST_1099,249.41201181892959
TEST_1100,349.3725579124488
TEST_1101,42.93226915383214
TEST_1102,637.1944292245206
TEST_1103,214.0083178575953
TEST_1104,155.3818771701454
TEST_1105,749.402246486796
TEST_1106,156.2734452398115
TEST_1107,644.4561738989187
TEST_1108,561.0557555968935
TEST_1109,350.8441567262509
TEST_1110,553.4265835307064
TEST_1111,543.4150239883154
TEST_1112,459.5010524490239
TEST_1113,657.1422862342772
TEST_1114,546.5473100036637
TEST_1115,335.67122800824
TEST_1116,447.7601634045632
TEST_1117,649.0997064059492
TEST_1118,246.86210521231902
TEST_1119,653.4546740288484
TEST_1120,156.14150426709207
TEST_1121,142.46594860272782
TEST_1122,154.9775768966839
TEST_1123,544.3757121296848
TEST_1124,168.1261169914086
TEST_1125,283.7225221784922
TEST_1126,556.8924472115144
TEST_1127,152.61400719354393
TEST_1128,363.97317440741995
TEST_1129,746.2929678178176
TEST_1130,652.5423367276411
TEST_1131,558.8560695400992
TEST_1132,75.1220198766169
TEST_1133,651.5509059696827
TEST_1134,552.1969887856463
TEST_1135,155.32601139861697
TEST_1136,406.38173757491586
TEST_1137,682.0693165483983
TEST_1138,353.5269874171225
TEST_1139,546.7526921122172
TEST_1140,372.7099566121515
TEST_1141,448.77466553622367
TEST_1142,156.15727160703162
TEST_1143,553.8438086297828
TEST_1144,248.08936016913347
TEST_1145,658.1306905000667
TEST_1146,341.1678809220167
TEST_1147,162.79929042701
TEST_1148,348.03322311198554
TEST_1149,207.94514364176652
TEST_1150,146.53477064773557
TEST_1151,362.0995801766172
TEST_1152,348.4971549702653
TEST_1153,547.3957121170798
TEST_1154,335.5133199532354
TEST_1155,305.6254852450807
TEST_1156,653.4413435511426
TEST_1157,453.2139121500369
TEST_1158,153.6910072805021
TEST_1159,450.7644746802693
TEST_1160,118.67495259980025
TEST_1161,97.52064374927662
TEST_1162,638.4579626348044
TEST_1163,453.6765139820986
TEST_1164,158.2500083891093
TEST_1165,748.5950903174677
TEST_1166,524.3889934489266
TEST_1167,255.88764069482758
TEST_1168,655.2263748643207
TEST_1169,153.35909859167717
TEST_1170,556.6458580458419
TEST_1171,555.728918385795
TEST_1172,519.0896451959106
TEST_1173,244.39542574806086
TEST_1174,750.018315606781
TEST_1175,554.6054497952703
TEST_1176,151.44037555937825
TEST_1177,28.37284752727707
TEST_1178,156.72781957292747
TEST_1179,451.3283505676057
TEST_1180,42.95382839344859
TEST_1181,643.6588595702638
TEST_1182,436.1023863746742
TEST_1183,451.0164705344197
TEST_1184,755.4101175125787
TEST_1185,348.0413806691227
TEST_1186,45.89300393944366
TEST_1187,26.72323453413889
TEST_1188,650.8970106651384
TEST_1189,630.489325260622
TEST_1190,542.6400944957285
TEST_1191,249.08704764305566
TEST_1192,641.4635172090128
TEST_1193,755.0682740408699
TEST_1194,250.25014755198993
TEST_1195,386.4575244221015
TEST_1196,749.8596097183076
TEST_1197,42.77817914176855
TEST_1198,460.3622996711561
TEST_1199,375.4977022913174
TEST_1200,389.80078980886606
TEST_1201,253.78615635461946
TEST_1202,450.4446149478108
TEST_1203,537.7915455313672
TEST_1204,545.8370792050447
TEST_1205,259.1917766329941
TEST_1206,639.0996662768011
TEST_1207,248.69137114234962
TEST_1208,176.5492859075569
TEST_1209,449.75868833739025
TEST_1210,639.35752565002
TEST_1211,246.9537266717887
TEST_1212,649.5682178460959
TEST_1213,745.5543849799839
TEST_1214,452.3184393843037
TEST_1215,359.5893371499863
TEST_1216,253.36297047855666
TEST_1217,350.73205821395817
TEST_1218,50.10940294319426
TEST_1219,249.42709760920292
TEST_1220,233.2675955552462
TEST_1221,50.01263498366274
TEST_1222,349.3228029230065
TEST_1223,451.46912286346173
TEST_1224,652.3867766973233
TEST_1225,157.19880940671285
TEST_1226,32.68299199135799
TEST_1227,450.56343821148647
TEST_1228,289.43647773024617
TEST_1229,39.037294716866974
TEST_1230,684.6060179961876
TEST_1231,248.50160547495534
TEST_1232,755.045106221282
TEST_1233,751.1160203627812
TEST_1234,84.11750011917115
TEST_1235,154.67427380957093
TEST_1236,633.907651559168
TEST_1237,250.45400247125886
TEST_1238,650.4517716890092
TEST_1239,248.51000728326272
TEST_1240,550.5787294562033
TEST_1241,654.0731617388385
TEST_1242,344.9281560909453
TEST_1243,157.31873425363332
TEST_1244,656.0689684069492
TEST_1245,750.6277570996874
TEST_1246,345.404702049259
TEST_1247,231.5602070264499
TEST_1248,449.35431090684637
TEST_1249,757.4253743905389
TEST_1250,181.90796672173013
TEST_1251,635.9807524819981
TEST_1252,38.06490019301082
TEST_1253,250.42333662732392
TEST_1254,155.7744518291672
TEST_1255,445.95814935151276
TEST_1256,25.46009540337322
TEST_1257,546.7679972947105
TEST_1258,251.15423487192805
TEST_1259,145.6028438818548
TEST_1260,350.89790532790425
TEST_1261,650.6661191803134
TEST_1262,155.49714979578138
TEST_1263,45.14542052481046
TEST_1264,542.3273729124058
TEST_1265,42.757882528779454
TEST_1266,205.3542775769105
TEST_1267,547.3571846995642
TEST_1268,646.3322714930471
TEST_1269,450.48395269004925
TEST_1270,347.1451978078038
TEST_1271,248.55033787432578
TEST_1272,151.06097517726155
TEST_1273,645.1032848905863
TEST_1274,555.929398492729
TEST_1275,552.200364495179
TEST_1276,756.4523752823814
TEST_1277,249.78001403405872
TEST_1278,557.0372742116373
TEST_1279,436.839476758824
TEST_1280,742.6359355445421
TEST_1281,307.289087218316
TEST_1282,30.13825761339064
TEST_1283,51.631774941671004
TEST_1284,348.2646101779379
TEST_1285,103.45487682531437
TEST_1286,633.3645392307535
TEST_1287,160.95145123553206
TEST_1288,346.61399884355166
TEST_1289,653.0712205522723
TEST_1290,241.00731105791763
TEST_1291,557.6604900031407
TEST_1292,561.9222915807312
TEST_1293,636.9287916776926
TEST_1294,248.00443746082686
TEST_1295,347.7377034567667
TEST_1296,558.0517297681498
TEST_1297,334.59470618600693
TEST_1298,514.0961305441504
TEST_1299,153.5874791699778
TEST_1300,436.3101158681707
TEST_1301,451.8953750388848
TEST_1302,676.0815139917303
TEST_1303,451.63356941651995
TEST_1304,567.2123807661629
TEST_1305,38.95733972827615
TEST_1306,579.0891861897908
TEST_1307,345.9954901507131
TEST_1308,631.5945341590062
TEST_1309,344.60904614192947
TEST_1310,548.0526824628761
TEST_1311,300.6949584611339
TEST_1312,573.0494970054575
TEST_1313,450.5304765981485
TEST_1314,564.0624354984
TEST_1315,248.88949756075874
TEST_1316,241.1560157213919
TEST_1317,449.94665389983675
TEST_1318,143.99237221342466
TEST_1319,53.21654191815733
TEST_1320,570.3666937177704
TEST_1321,34.320924271848966
TEST_1322,650.9256822978758
TEST_1323,205.97069812724828
TEST_1324,154.5874836286167
TEST_1325,353.28502557672715
TEST_1326,152.93415221057808
TEST_1327,650.1139781976524
TEST_1328,354.9116083649624
TEST_1329,143.33651356170782
TEST_1330,349.0705764084297
TEST_1331,449.65420558917475
TEST_1332,556.2864023213201
TEST_1333,148.8695600257258
TEST_1334,450.3821408858249
TEST_1335,109.87832720521439
TEST_1336,753.0763702215866
TEST_1337,558.0764986808126
TEST_1338,452.19177467308816
TEST_1339,242.01633760357942
TEST_1340,251.13945789830368
TEST_1341,440.1747816857504
TEST_1342,250.3160809247666
TEST_1343,566.7245727456854
TEST_1344,450.9684790166512
TEST_1345,449.3444524844599
TEST_1346,640.8701983279072
TEST_1347,107.76575927995566
TEST_1348,30.911830166059474
TEST_1349,652.1303380979354
TEST_1350,649.8804430799046
TEST_1351,139.74030634763128
TEST_1352,253.72740896880748
TEST_1353,752.0715566296002
TEST_1354,34.59422437434272
TEST_1355,650.4278216533521
TEST_1356,591.5957956354601
TEST_1357,450.3353772670499
TEST_1358,557.6463289572413
TEST_1359,682.2727356557077
TEST_1360,547.2375546624565
TEST_1361,152.73590225460424
TEST_1362,387.18474581895947
TEST_1363,175.7734729595928
TEST_1364,250.06411057701126
TEST_1365,651.5955078029546
TEST_1366,89.66430121849115
TEST_1367,320.76284843167025
TEST_1368,252.27526275274212
TEST_1369,451.15126939589777
TEST_1370,246.3477042694515
TEST_1371,520.311401464658
TEST_1372,647.9258541376377
TEST_1373,452.4137819504755
TEST_1374,297.61326687510586
TEST_1375,642.5615544981946
TEST_1376,551.8077984613534
TEST_1377,346.4927849758096
TEST_1378,38.17432556595794
TEST_1379,549.0581536971634
TEST_1380,247.97057147934552
TEST_1381,348.3776796051887
TEST_1382,47.88710792919944
TEST_1383,143.4072623479787
TEST_1384,157.48691341281784
TEST_1385,546.2654685686086
TEST_1386,645.703522039405
TEST_1387,452.2940106759048
TEST_1388,40.570013991169766
TEST_1389,460.35804530583374
TEST_1390,640.7946807414377
TEST_1391,757.974562768189
TEST_1392,652.8432774126758
TEST_1393,257.06041956352317
TEST_1394,749.9748437678265
TEST_1395,545.671562055617
TEST_1396,357.9283293426921
TEST_1397,26.613659970819896
TEST_1398,450.09727157360055
TEST_1399,31.06984640924486
TEST_1400,649.068237791965
TEST_1401,655.4604859039713
TEST_1402,450.91773566956255
TEST_1403,248.24327245527326
TEST_1404,759.1472171489843
TEST_1405,108.0303497693984
TEST_1406,151.9046886811864
TEST_1407,653.322090217781
TEST_1408,249.32651639777
TEST_1409,153.9009888835159
TEST_1410,755.3700223779537
TEST_1411,534.7140429178361
TEST_1412,153.93696029466312
TEST_1413,152.6287984677067
TEST_1414,247.83589907029867
TEST_1415,653.5684279567317
TEST_1416,405.4255763861335
TEST_1417,753.1397193153899
TEST_1418,747.0713700554605
TEST_1419,131.43867082966466
TEST_1420,521.5568821286619
TEST_1421,144.71496805906645
TEST_1422,449.9127424426118
TEST_1423,248.12987881882702
TEST_1424,249.4524262501109
TEST_1425,449.9955327793021
TEST_1426,745.7675276238418
TEST_1427,647.2283960948758
TEST_1428,520.6147817515184
TEST_1429,632.7526172558631
TEST_1430,234.30109720916042
TEST_1431,248.2878182181915
TEST_1432,555.2707599218
TEST_1433,348.0382818423261
TEST_1434,359.5579708669801
TEST_1435,347.5467668693826
TEST_1436,155.006615395322
TEST_1437,753.2899910295789
TEST_1438,158.9851174027222
TEST_1439,647.2207457319527
TEST_1440,451.7485271616437
TEST_1441,147.11246982275105
TEST_1442,557.5084597549405
TEST_1443,443.62194842728456
TEST_1444,252.58396830998447
TEST_1445,543.2785855603453
TEST_1446,91.50378499366371
TEST_1447,451.05568336997607
TEST_1448,448.05260397523267
TEST_1449,754.404820206153
TEST_1450,650.2472430634703
TEST_1451,655.2874217368374
TEST_1452,652.095477804003
TEST_1453,348.9901331172558
TEST_1454,651.3190751874829
TEST_1455,250.0919741510192
TEST_1456,454.0904011387573
TEST_1457,39.399730745162195
TEST_1458,539.925250513872
TEST_1459,347.84669448278134
TEST_1460,549.4444978610586
TEST_1461,142.42047863338226
TEST_1462,40.78263458569754
TEST_1463,750.4055324297124
TEST_1464,358.5414030190709
TEST_1465,455.56437216173373
TEST_1466,156.17737400785282
TEST_1467,251.70652019183848
TEST_1468,252.8561625164465
TEST_1469,458.1644990680862
TEST_1470,46.428202411901395
TEST_1471,754.3877710328657
TEST_1472,355.8746794237076
TEST_1473,248.40662080215802
TEST_1474,156.28533236222518
TEST_1475,546.1829973490896
TEST_1476,556.7889617771066
TEST_1477,339.5804828377572
TEST_1478,346.47353986912316
TEST_1479,246.48273278548328
TEST_1480,648.0779346055641
TEST_1481,155.82163105896151
TEST_1482,147.65409546893832
TEST_1483,450.32301668588775
TEST_1484,519.2507983711386
TEST_1485,107.15300814521053
TEST_1486,306.56213752655253
TEST_1487,755.9771474428849
TEST_1488,59.30839846104758
TEST_1489,62.24052317383768
TEST_1490,450.11507281356836
TEST_1491,649.6259785930458
TEST_1492,653.4201658849249
TEST_1493,108.14706212437173
TEST_1494,557.6651242697733
TEST_1495,157.22209548781126
TEST_1496,648.7774056247523
TEST_1497,350.12606025667174
TEST_1498,657.3013808561093
TEST_1499,358.61680772758234
TEST_1500,448.29261514383825
TEST_1501,372.00607702071875
TEST_1502,259.93078471887196
TEST_1503,352.6943318379223
TEST_1504,348.4091959432147
TEST_1505,53.95628028738784
TEST_1506,412.4130732538259
TEST_1507,360.96247529279634
TEST_1508,698.8976057901933
TEST_1509,648.3645710709768
TEST_1510,519.3724137235922
TEST_1511,246.50049091524377
TEST_1512,249.781718804632
TEST_1513,463.5999857430404
TEST_1514,75.69382170152298
TEST_1515,245.7368658528966
TEST_1516,348.27666581747144
TEST_1517,451.83948073153897
TEST_1518,247.70887132896533
TEST_1519,662.1009794603875
TEST_1520,450.1146251279978
TEST_1521,676.9868801994953
TEST_1522,155.31028057437763
TEST_1523,248.77672714022802
TEST_1524,350.8919712372368
TEST_1525,650.1627557797892
TEST_1526,365.08728204874967
TEST_1527,350.5444434838128
TEST_1528,45.5750552130839
TEST_1529,451.3908641910486
TEST_1530,757.5343756964004
TEST_1531,301.02061013306775
TEST_1532,553.2991647633456
TEST_1533,40.0703617501424
TEST_1534,133.22386103553876
TEST_1535,351.3266647132716
TEST_1536,560.1695263526242
TEST_1537,248.63521382249283
TEST_1538,355.87232273979805
TEST_1539,360.9235793833702
TEST_1540,350.4366118547777
TEST_1541,551.1064520279776
TEST_1542,29.843845703974942
TEST_1543,250.59894918651077
TEST_1544,144.80591785804356
TEST_1545,638.361280207627
TEST_1546,444.446973319172
TEST_1547,252.74318379652007
TEST_1548,556.8445531627234
TEST_1549,156.4342007971318
TEST_1550,245.7434562590774
TEST_1551,352.06208874798835
TEST_1552,153.31842562396457
TEST_1553,542.3204582677976
TEST_1554,483.62386639587237
TEST_1555,249.65957384991327
TEST_1556,649.288629372315
TEST_1557,745.8374925240832
TEST_1558,146.29553488865398
TEST_1559,345.3311757654368
TEST_1560,450.43349015251897
TEST_1561,248.71721278349563
TEST_1562,516.7514389680905
TEST_1563,157.48315008836016
TEST_1564,451.2450910193266
TEST_1565,248.45670074536508
TEST_1566,655.3336486570735
TEST_1567,249.40495929229928
TEST_1568,556.5224658923584
TEST_1569,555.067531635384
TEST_1570,755.2502223589001
TEST_1571,40.49791871441871
TEST_1572,655.0191602775815
TEST_1573,457.8519873790678
TEST_1574,654.9798066497489
TEST_1575,138.74611307293208
TEST_1576,176.0058395295804
TEST_1577,553.7396629772826
TEST_1578,649.2432372802832
TEST_1579,652.1428529350593
TEST_1580,349.3065168875733
TEST_1581,697.0365557249977
TEST_1582,452.2245876159956
TEST_1583,363.6564709100195
TEST_1584,452.97630617018837
TEST_1585,446.9796603593835
TEST_1586,247.5882357372571
TEST_1587,746.1914189469519
TEST_1588,512.3453957250982
TEST_1589,350.57874383930204
TEST_1590,246.8244894615762
TEST_1591,348.7363725785532
TEST_1592,656.2986800731338
TEST_1593,558.3889642554208
TEST_1594,40.84314409248112
TEST_1595,748.0420099770398
TEST_1596,731.0296844235477
TEST_1597,555.9768180207825
TEST_1598,549.0112306023633
TEST_1599,231.40487194446197
TEST_1600,651.0381198300481
TEST_1601,152.3192126044663
TEST_1602,476.2983425668393
TEST_1603,680.2450475418682
TEST_1604,155.95583791738645
TEST_1605,556.8347910244639
TEST_1606,349.85281744210243
TEST_1607,746.9973390578818
TEST_1608,248.55886541169323
TEST_1609,248.08658956266194
TEST_1610,448.9257188365477
TEST_1611,374.6662560002864
TEST_1612,439.1923881806341
TEST_1613,162.03030688250746
TEST_1614,170.2200715254595
TEST_1615,348.5047660883304
TEST_1616,247.3683510714852
TEST_1617,158.410678019518
TEST_1618,354.7865118645022
TEST_1619,546.6566934896414
TEST_1620,154.5728347378116
TEST_1621,461.2859060504169
TEST_1622,451.82897217841594
TEST_1623,154.4888985747799
TEST_1624,448.1483640819261
TEST_1625,663.5259752920216
TEST_1626,747.5083578863874
TEST_1627,347.8226367714253
TEST_1628,740.0650647745439
TEST_1629,644.7483568054695
TEST_1630,575.6158002098412
TEST_1631,34.650498874998384
TEST_1632,646.1820319353201
TEST_1633,257.30768321426496
TEST_1634,449.96668652851923
TEST_1635,449.7366684678197
TEST_1636,98.68499438476962
TEST_1637,450.66562464473884
TEST_1638,246.52357003696588
TEST_1639,249.0575635039795
TEST_1640,89.24634397171339
TEST_1641,347.4643118249849
TEST_1642,516.0162301943293
TEST_1643,157.74371322718406
TEST_1644,449.51795527759475
TEST_1645,249.08843882341404
TEST_1646,730.1215814641813
TEST_1647,349.9092488014873
TEST_1648,247.6944195199865
TEST_1649,75.6350946501862
TEST_1650,244.34263215172209
TEST_1651,706.509580645174
TEST_1652,33.33013117061043
TEST_1653,153.4867724346094
TEST_1654,39.42742997188342
TEST_1655,355.5555771385497
TEST_1656,754.905084727243
TEST_1657,145.54776720851658
TEST_1658,650.7667178873975
TEST_1659,248.15243388921522
TEST_1660,521.0455655508847
TEST_1661,757.1801418874263
TEST_1662,96.4826157576998
TEST_1663,351.3718416975569
TEST_1664,387.88950303241137
TEST_1665,651.39377049801
TEST_1666,157.2706603986766
TEST_1667,155.1226538100384
TEST_1668,49.94000875300187
TEST_1669,156.91917898598086
TEST_1670,544.5838370081801
TEST_1671,360.26976671227976
TEST_1672,349.0976470584893
TEST_1673,555.3997122270415
TEST_1674,450.0681467911709
TEST_1675,45.41282054939616
TEST_1676,362.32505987692326
TEST_1677,643.7888329972774
TEST_1678,144.0944295791464
TEST_1679,450.83101365191214
TEST_1680,582.9279889598196
TEST_1681,346.644379280676
TEST_1682,355.4969180823761
TEST_1683,451.6259718792566
TEST_1684,349.5163632645259
TEST_1685,574.9400926246095
TEST_1686,348.3768051402989
TEST_1687,562.4894970227786
TEST_1688,31.84379209211353
TEST_1689,547.8803595138597
TEST_1690,757.1279776419467
TEST_1691,154.10740909884774
TEST_1692,360.91131596163643
TEST_1693,557.002510116888
TEST_1694,749.7571076268564
TEST_1695,537.4717852365542
TEST_1696,51.31923219836171
TEST_1697,252.1882406047794
TEST_1698,248.13558488716936
TEST_1699,351.1630617044109
TEST_1700,448.80314734540144
TEST_1701,249.74911809562877
TEST_1702,248.22353507660475
TEST_1703,26.71731338136089
TEST_1704,750.4377917424791
TEST_1705,602.7267574948668
TEST_1706,383.2327574635196
TEST_1707,749.3333556780617
TEST_1708,626.947477600164
TEST_1709,464.45513300641215
TEST_1710,373.36529248411534
TEST_1711,302.4731516832542
TEST_1712,645.1172277578867
TEST_1713,363.7490201853813
TEST_1714,450.0631874692984
TEST_1715,560.0793030816676
TEST_1716,249.6860836515943
TEST_1717,639.4125529039254
TEST_1718,646.1446775629277
TEST_1719,391.22718095304594
TEST_1720,546.7822319705243
TEST_1721,160.50523263824022
TEST_1722,648.452662745838
TEST_1723,154.0010350654678
TEST_1724,138.06684244847875
TEST_1725,650.5405220582145
TEST_1726,151.77205597291916
TEST_1727,251.43997800590253
TEST_1728,186.2724861391584
TEST_1729,247.22043021043663
TEST_1730,554.6408484535087
TEST_1731,37.32937337385324
TEST_1732,248.73793762371116
TEST_1733,701.2085668713157
TEST_1734,153.95635008036214
TEST_1735,453.5411146947046
TEST_1736,750.5874466595526
TEST_1737,253.02872235264252
TEST_1738,251.77909587463358
TEST_1739,155.3600142887006
TEST_1740,350.5027906865978
TEST_1741,650.8573321421898
TEST_1742,255.79624641520832
TEST_1743,247.4774607126185
TEST_1744,41.41377735839847
TEST_1745,138.88983776913966
TEST_1746,524.6590066184032
TEST_1747,450.5148825716789
TEST_1748,371.38878794626993
TEST_1749,248.50516449217704
TEST_1750,246.91732404054753
TEST_1751,655.8638077178939
TEST_1752,556.7375857020724
TEST_1753,451.5408820070652
TEST_1754,157.91894686889097
TEST_1755,653.9455777548831
TEST_1756,451.88153372456543
TEST_1757,166.60778980474535
TEST_1758,154.82274532586325
TEST_1759,159.5289115089628
TEST_1760,246.54070053663614
TEST_1761,653.2105143247621
TEST_1762,565.9627589276915
TEST_1763,749.4771073140238
TEST_1764,655.6245965891297
TEST_1765,450.70279772596194
TEST_1766,451.3396157807431
TEST_1767,44.886614241703235
TEST_1768,350.5688139770111
TEST_1769,349.0870365839579
TEST_1770,652.3960713886852
TEST_1771,652.62844531257
TEST_1772,449.7963884022822
TEST_1773,563.7302271897636
TEST_1774,406.75120980583637
TEST_1775,449.0092000676279
TEST_1776,247.46990836682946
TEST_1777,739.5079959617037
TEST_1778,632.2200348869193
TEST_1779,450.355850295764
TEST_1780,247.20852747900634
TEST_1781,42.74051316761758
TEST_1782,203.45619103056669
TEST_1783,555.4554455119809
TEST_1784,549.2993711464793
TEST_1785,252.22656537232314
TEST_1786,446.2347319182451
TEST_1787,43.6618705639381
TEST_1788,350.17069765381393
TEST_1789,107.72284244141252
TEST_1790,648.8770380079095
TEST_1791,346.1988244800256
TEST_1792,117.07840572753288
TEST_1793,545.178033568077
TEST_1794,41.92898898480737
TEST_1795,648.8152386972461
TEST_1796,248.477023999926
TEST_1797,27.802383383361843
TEST_1798,247.25858841807278
TEST_1799,641.427990159011
TEST_1800,359.5495158782598
TEST_1801,449.65265163867474
TEST_1802,632.8666290682528
TEST_1803,558.1422515005172
TEST_1804,247.90097533375416
TEST_1805,633.4715377242719
TEST_1806,387.2194508942357
TEST_1807,753.5403844823444
TEST_1808,455.51094794481355
TEST_1809,640.3196307584351
TEST_1810,155.1974933295692
TEST_1811,640.498474806457
TEST_1812,559.1618499322994
TEST_1813,532.6190997572651
TEST_1814,647.903177894656
TEST_1815,155.63206160259816
TEST_1816,545.2033764285894
TEST_1817,555.8812242215407
TEST_1818,449.6405500211889
TEST_1819,247.72310192219797
TEST_1820,131.9855276086067
TEST_1821,639.7382332041477
TEST_1822,108.72253361874935
TEST_1823,646.7188218505884
TEST_1824,34.75600047328034
TEST_1825,248.3634154652776
TEST_1826,727.1732725412517
TEST_1827,248.9842060702108
TEST_1828,159.2075476658616
TEST_1829,248.4279514772958
TEST_1830,143.70715770981502
TEST_1831,50.05978032297557
TEST_1832,344.7954647072948
TEST_1833,555.9274583793026
TEST_1834,349.36872709958317
TEST_1835,645.9071124022086
TEST_1836,589.7955493558156
TEST_1837,168.6841726317944
TEST_1838,40.61711474578581
TEST_1839,44.91247009042519
TEST_1840,210.3320591190935
TEST_1841,620.6081119228008
TEST_1842,41.78633409937761
TEST_1843,756.9203749407725
TEST_1844,24.842168985100773
TEST_1845,41.36896244899916
TEST_1846,163.88765837059805
TEST_1847,653.6577489824372
TEST_1848,26.639529717120826
TEST_1849,738.1014006250977
TEST_1850,250.7885005975755
TEST_1851,251.37747356255363
TEST_1852,345.70384706729243
TEST_1853,453.855421971954
TEST_1854,226.64307814034862
TEST_1855,755.6702220182553
TEST_1856,492.1911510020737
TEST_1857,702.8502977399545
TEST_1858,556.335701113328
TEST_1859,349.73445386426755
TEST_1860,450.24662439802773
TEST_1861,448.54357187942503
TEST_1862,629.7162222431302
TEST_1863,451.4455074903936
TEST_1864,743.2134598752583
TEST_1865,579.7178387979948
TEST_1866,542.5529795933097
TEST_1867,547.8020553949751
TEST_1868,37.96876801799054
TEST_1869,635.3545799441177
TEST_1870,644.0163013221934
