ID,monthlyRent(us_dollar)
Test_2371,679.2690102028978
Test_2372,145.30385941455629
Test_2373,181.96974525779072
Test_2374,410.7757942855861
Test_2375,348.5262226568624
Test_2376,265.4412327820767
Test_2377,134.40945004945928
Test_2378,304.1957970144997
Test_2379,902.3750804281193
Test_2380,248.87611627792944
Test_2381,131.49065715669073
Test_2382,391.59514778823666
Test_2383,848.9974470110602
Test_2384,163.6950613706296
Test_2385,76.36930166461407
Test_2386,293.0505139424702
Test_2387,295.69056464998033
Test_2388,604.747904060756
Test_2389,232.17505836248984
Test_2390,79.14185064272144
Test_2391,316.2798380745909
Test_2392,417.1894181565984
Test_2393,499.9262142034696
Test_2394,146.1526526716723
Test_2395,204.7173605404614
Test_2396,258.14180407774336
Test_2397,139.87602975275232
Test_2398,142.9450135131871
Test_2399,383.3400084987394
Test_2400,197.16344928417956
Test_2401,150.34712411451142
Test_2402,205.1274032296051
Test_2403,141.27284571626393
Test_2404,375.7507150547461
Test_2405,147.56087427666662
Test_2406,494.8175586164424
Test_2407,170.23383760437844
Test_2408,173.07931916931787
Test_2409,109.15383745549646
Test_2410,201.2507857937553
Test_2411,362.41983140779996
Test_2412,165.0704412806181
Test_2413,192.26602347039653
Test_2414,435.8631681801984
Test_2415,100.58855309079595
Test_2416,174.3787406131525
Test_2417,82.04018373856796
Test_2418,253.06786999024033
Test_2419,81.7426648190281
Test_2420,89.74797844396
Test_2421,171.71435870086748
Test_2422,472.6726713347515
Test_2423,434.49546519924223
Test_2424,138.13529764928012
Test_2425,283.0843928591081
Test_2426,874.2459546444394
Test_2427,509.4204970609522
Test_2428,173.774988091374
Test_2429,325.55194031455426
Test_2430,138.1496482830024
Test_2431,343.64924946379017
Test_2432,134.4010169123533
Test_2433,99.5084961991035
Test_2434,121.70014262435217
Test_2435,225.0347197882999
Test_2436,253.5166903643378
Test_2437,369.61435541875534
Test_2438,119.2892253513756
Test_2439,351.52222672631126
Test_2440,105.81587641299531
Test_2441,341.73594109360545
Test_2442,386.5171912790912
Test_2443,126.617851538926
Test_2444,516.5125016428802
Test_2445,278.9560334281058
Test_2446,217.03128361413457
Test_2447,279.6950484234998
Test_2448,361.5174030769298
Test_2449,78.88166678018735
Test_2450,162.6253772891734
Test_2451,134.83386595337066
Test_2452,402.1334483523974
Test_2453,190.75797595330909
Test_2454,235.6950625001253
Test_2455,176.32894088127492
Test_2456,151.6799091487116
Test_2457,565.3677117814051
Test_2458,216.3065178813783
Test_2459,368.7260099219192
Test_2460,245.2805490830808
Test_2461,357.0240772299656
Test_2462,367.73849327765004
Test_2463,176.92121215548246
Test_2464,165.25185814339423
Test_2465,278.03774020498935
Test_2466,326.4616507196705
Test_2467,919.9376903425642
Test_2468,275.87490598064477
Test_2469,352.34532508086886
Test_2470,119.0754166814315
Test_2471,256.7265327936764
Test_2472,257.78836687579434
Test_2473,214.60291529032102
Test_2474,452.90834987156154
Test_2475,990.2239841602941
Test_2476,80.93733394963051
Test_2477,159.34517318824572
Test_2478,494.16472266946005
Test_2479,147.88338851200982
Test_2480,669.6747583222675
Test_2481,287.87551999554086
Test_2482,410.51030242082066
Test_2483,181.84044994759682
Test_2484,116.22731058744024
Test_2485,187.38496457980477
Test_2486,425.73373480165674
Test_2487,468.6041462830911
Test_2488,362.52032068331397
Test_2489,171.42666963332476
Test_2490,383.60002499874855
Test_2491,206.851756680984
Test_2492,139.2702855759484
Test_2493,447.74549829571276
Test_2494,359.1579973333538
Test_2495,1099.1085503878107
Test_2496,406.998863136685
Test_2497,172.80808920777525
Test_2498,434.8970325612052
Test_2499,235.1398822682109
Test_2500,228.39985318290425
Test_2501,438.88126166873104
Test_2502,291.2169396531407
Test_2503,125.45715197321599
Test_2504,475.4938461067675
Test_2505,321.5132295436566
Test_2506,112.02119534010478
Test_2507,120.81336276184588
Test_2508,123.43261452284668
Test_2509,279.79137839024037
Test_2510,123.01524585475501
Test_2511,170.0660414388466
Test_2512,391.05792705351513
Test_2513,385.7709730636977
Test_2514,351.19936059805434
Test_2515,160.7511648856676
Test_2516,458.49857514684646
Test_2517,452.7450574877522
Test_2518,259.1255616533447
Test_2519,176.9505094087653
Test_2520,268.2477369356084
Test_2521,1003.4983624000726
Test_2522,380.65251443388166
Test_2523,325.3135432295179
Test_2524,228.46923935716944
Test_2525,102.87123679257442
Test_2526,330.35212590585763
Test_2527,366.6498288898494
Test_2528,118.70676139372841
Test_2529,116.36097828732778
Test_2530,414.83167606635936
Test_2531,393.24653561664576
Test_2532,306.8674500844532
Test_2533,788.7467489587216
Test_2534,144.96841013052676
Test_2535,131.75332878149388
Test_2536,122.63059225522139
Test_2537,412.0345574037793
Test_2538,198.4505741728902
Test_2539,454.3733040794266
Test_2540,163.25401515363274
Test_2541,204.37717032092903
Test_2542,354.38193627300325
Test_2543,153.4695917799655
Test_2544,145.1487007060914
Test_2545,646.0162906274247
Test_2546,545.7453802074507
Test_2547,395.3628099474929
Test_2548,108.66767959737732
Test_2549,129.67738959434945
Test_2550,220.44811243454632
Test_2551,389.52537453848487
Test_2552,337.2278648097321
Test_2553,426.21795708987696
Test_2554,395.3885842207824
Test_2555,488.83328529184547
Test_2556,361.34582897480254
Test_2557,359.20515782181775
Test_2558,275.63630045699784
Test_2559,237.67080005475603
Test_2560,182.14914260977136
Test_2561,142.1361953236173
Test_2562,197.46951040531465
Test_2563,480.248205219078
Test_2564,169.1106466317264
Test_2565,399.68067945275993
Test_2566,394.8584295818402
Test_2567,414.5655735021797
Test_2568,256.98918190794734
Test_2569,395.0064342649558
Test_2570,592.1292519130753
Test_2571,262.6766765580885
Test_2572,567.7929841171045
Test_2573,115.47119288534039
Test_2574,358.2698125242526
Test_2575,407.3812256229254
Test_2576,458.03971303301415
Test_2577,177.6918448152856
Test_2578,153.16335401249307
Test_2579,231.39994770269394
Test_2580,149.08807745879764
Test_2581,118.19463515792756
Test_2582,270.2684425915232
Test_2583,204.40422082044446
Test_2584,97.73471715660959
Test_2585,403.76048359387863
Test_2586,246.70518070014924
Test_2587,416.98720474981
Test_2588,241.32458109248927
Test_2589,392.55754425858083
Test_2590,347.71968160785985
Test_2591,472.43080017828225
Test_2592,367.9539506391886
Test_2593,505.51451695769225
Test_2594,738.5967913894184
Test_2595,98.54833639791691
Test_2596,121.13015047928056
Test_2597,154.89779296116984
Test_2598,389.44620429192014
Test_2599,524.3860193386527
Test_2600,524.7032055838245
Test_2601,131.36083347587328
Test_2602,155.5535824298846
Test_2603,105.13221621629658
Test_2604,270.194511715842
Test_2605,694.5517390414287
Test_2606,139.87302069422913
Test_2607,186.03209590628825
Test_2608,167.27863915504025
Test_2609,333.48412946490737
Test_2610,214.7995626502589
Test_2611,218.39018642737173
Test_2612,254.15008055389598
Test_2613,379.34732509401005
Test_2614,146.37312500848626
Test_2615,402.34788620726897
Test_2616,186.11752429229153
Test_2617,191.68284688910188
Test_2618,351.1850608571333
Test_2619,473.0474432844632
Test_2620,156.9730727236367
Test_2621,217.40720365817305
Test_2622,345.07730527460296
Test_2623,394.0186902496932
Test_2624,120.34433798659221
Test_2625,175.84786564840113
Test_2626,391.1095997795425
Test_2627,448.79757527408424
Test_2628,478.38227309905164
Test_2629,851.5908075311626
Test_2630,165.42685037979922
Test_2631,271.19253536134215
Test_2632,195.163188875338
Test_2633,108.30096650089124
Test_2634,434.16032582133903
Test_2635,189.91693858758828
Test_2636,118.30152890812674
Test_2637,104.56636624383397
Test_2638,303.7994256505089
Test_2639,148.0669025890399
Test_2640,168.01387988436437
Test_2641,368.6626100988225
Test_2642,112.15616525644947
Test_2643,174.6949516106881
Test_2644,353.51886854971826
Test_2645,159.81222932995522
Test_2646,333.873353824106
Test_2647,780.3411521047375
Test_2648,367.4156247968721
Test_2649,218.25007398564543
Test_2650,244.53808233157292
Test_2651,107.26459527435986
Test_2652,887.189622678622
Test_2653,166.53070350041082
Test_2654,431.1767054332524
Test_2655,383.31898836146445
Test_2656,407.2969882167576
Test_2657,360.75395116662884
Test_2658,306.5260520205247
Test_2659,319.3781291826225
Test_2660,1111.2610456634761
Test_2661,392.17648632122393
Test_2662,173.16131755743248
Test_2663,241.76962626350206
Test_2664,130.27616101981295
Test_2665,1073.6042387243215
Test_2666,380.0641930649496
Test_2667,287.9093569051618
Test_2668,151.42765956374942
Test_2669,496.7536911041294
Test_2670,112.34576637510548
Test_2671,143.1427791377933
Test_2672,188.93498836683068
Test_2673,236.89599971924653
Test_2674,356.4182925553023
Test_2675,185.5122370725999
Test_2676,336.84078303288686
Test_2677,85.43100515372484
Test_2678,569.3479551330748
Test_2679,293.00244825852553
Test_2680,1173.9279441895633
Test_2681,186.74610533434944
Test_2682,619.4268596050454
Test_2683,469.4061207355204
Test_2684,370.16528904565456
Test_2685,397.73070925335554
Test_2686,360.3507429005807
Test_2687,208.02138592611223
Test_2688,128.53153260409144
Test_2689,200.6128977254223
Test_2690,910.8013579972595
Test_2691,375.2956313362786
Test_2692,108.53937694771717
Test_2693,242.3852002097949
Test_2694,215.54719609166344
Test_2695,306.0093309182865
Test_2696,377.2151872755631
Test_2697,120.42028487027021
Test_2698,201.9093943915307
Test_2699,309.4126474762741
Test_2700,125.85179937358058
Test_2701,747.9740938232347
Test_2702,219.30688194708918
Test_2703,105.12169730822964
Test_2704,411.6142670236551
Test_2705,337.84007476971834
Test_2706,791.5351645348055
Test_2707,932.6473592508506
Test_2708,373.2045557238653
Test_2709,1057.3543363873991
Test_2710,443.1850010063927
Test_2711,208.8518382839876
Test_2712,282.15811202963295
Test_2713,448.85367614322695
Test_2714,153.40254518547377
Test_2715,428.5205286288576
Test_2716,111.49992299666087
Test_2717,343.3178405605016
Test_2718,235.88405731433122
Test_2719,169.7200279460934
Test_2720,532.9292538461165
Test_2721,222.71934381036414
Test_2722,155.11742890568604
Test_2723,188.78540198605833
Test_2724,143.16905972983622
Test_2725,307.9704228110299
Test_2726,351.81041421629504
Test_2727,233.4048621375361
Test_2728,391.6013775621391
Test_2729,406.8895225061349
Test_2730,303.33094304720754
Test_2731,188.38415462967134
Test_2732,500.9389557018644
Test_2733,141.85391269319797
Test_2734,249.1485195063004
Test_2735,262.82976267122234
Test_2736,411.33022180072555
Test_2737,331.80969246909126
Test_2738,91.26637788455126
Test_2739,152.4716859346067
Test_2740,269.3799784557807
Test_2741,211.26073291900175
Test_2742,271.95269526346806
Test_2743,679.7220875312506
Test_2744,235.37602331187233
Test_2745,742.9698396429046
Test_2746,268.21529776202465
Test_2747,470.87500179885575
Test_2748,887.5064090771629
Test_2749,96.5085894646807
Test_2750,161.5639713452532
Test_2751,99.27703154925696
Test_2752,345.8655971129955
Test_2753,162.25503805351596
Test_2754,329.39170044010723
Test_2755,381.4574026440737
Test_2756,301.2054483432123
Test_2757,369.5396774503302
Test_2758,151.4454696887668
Test_2759,185.8263352540243
Test_2760,889.0644469251455
Test_2761,219.87121167194786
Test_2762,370.8875628792752
Test_2763,357.43736949283164
Test_2764,352.6597968016784
Test_2765,778.6782202371652
Test_2766,381.91436001754937
Test_2767,352.40418402682445
Test_2768,210.02121958707835
Test_2769,102.96431551755154
Test_2770,232.0641470875112
Test_2771,242.08692775870534
Test_2772,193.27258782029458
Test_2773,164.22394989777433
Test_2774,160.32325656661303
Test_2775,434.9266326058682
Test_2776,200.7422233189927
Test_2777,267.3925728539379
Test_2778,462.4864065205588
Test_2779,356.232938514439
Test_2780,158.30148736027652
Test_2781,172.70060055894336
Test_2782,159.7261779221037
Test_2783,192.7723801910111
Test_2784,250.80503259141565
Test_2785,157.36595089299655
Test_2786,180.47613367857267
Test_2787,695.2556230855008
Test_2788,287.3710120565227
Test_2789,296.8885742392757
Test_2790,251.79377824154182
Test_2791,107.22591272491864
Test_2792,585.2904135291517
Test_2793,289.3699979042451
Test_2794,357.62403682975054
Test_2795,747.3183917361679
Test_2796,143.10944982945142
Test_2797,82.66780782711601
Test_2798,572.955593456617
Test_2799,207.4795134792893
Test_2800,508.0442969133345
Test_2801,245.85130619223287
Test_2802,77.62259133230341
Test_2803,142.44568491011916
Test_2804,179.4149172866759
Test_2805,114.72610459659079
Test_2806,217.57470496293982
Test_2807,868.2469508594149
Test_2808,564.8066306346326
Test_2809,377.1035286281158
Test_2810,198.75727202232235
Test_2811,252.65909584189274
Test_2812,152.55985064933677
Test_2813,279.7693814614821
Test_2814,245.01802955196376
Test_2815,364.9265002419274
Test_2816,423.76680248823186
Test_2817,213.40854451142494
Test_2818,258.8058861759997
Test_2819,748.1115283970619
Test_2820,259.3290299300442
Test_2821,167.806253617431
Test_2822,240.73823563452962
Test_2823,345.3800379221982
Test_2824,234.0929508819858
Test_2825,307.5342095547937
Test_2826,221.18889718570497
Test_2827,120.52361186991253
Test_2828,575.6706630483714
Test_2829,225.32399827424376
Test_2830,76.0465545528444
Test_2831,1299.328605913595
Test_2832,353.92123585531533
Test_2833,196.42519874490833
Test_2834,215.5688453990505
Test_2835,126.57194553458761
Test_2836,389.6303225136509
Test_2837,173.1656535530678
Test_2838,715.2746423634168
Test_2839,162.88291879264557
Test_2840,253.3138066188899
Test_2841,320.39665482049577
Test_2842,167.91046379538165
Test_2843,112.85293390473043
Test_2844,228.381897547747
Test_2845,923.8593478321183
Test_2846,138.22950273589734
Test_2847,370.84130034356684
Test_2848,456.1420246934595
Test_2849,170.0597061434662
Test_2850,324.8160430149803
Test_2851,636.2013512738378
Test_2852,275.6878342547131
Test_2853,269.64043631558616
Test_2854,162.18156466553825
Test_2855,296.37739007232096
Test_2856,398.0492187257023
Test_2857,161.09405559108438
Test_2858,355.060622653899
Test_2859,105.53570537050608
Test_2860,139.87602975275232
Test_2861,377.9930498993003
Test_2862,341.12635642083785
Test_2863,1178.2366519774046
Test_2864,461.7690556555786
Test_2865,940.8376473754129
Test_2866,509.22528214018945
Test_2867,239.89186545892986
Test_2868,333.9016677949352
Test_2869,153.64489715590773
Test_2870,122.24822991409044
Test_2871,299.6899562181254
Test_2872,293.370272293383
Test_2873,279.2231627145132
Test_2874,179.5762076788903
Test_2875,304.3833572986316
Test_2876,186.03559433867903
Test_2877,464.18291326764336
Test_2878,108.97333299446599
Test_2879,274.091258871775
Test_2880,985.3052902637955
Test_2881,85.20343954514989
Test_2882,280.3320332103183
Test_2883,221.49488678645437
Test_2884,323.0120506796875
Test_2885,96.95570797873374
Test_2886,264.5719565873787
Test_2887,290.270342803062
Test_2888,142.83464818881907
Test_2889,155.88208697690993
Test_2890,104.84406365856402
Test_2891,220.2593977170738
Test_2892,492.2243190951164
Test_2893,349.06575479554357
Test_2894,446.9163114283162
Test_2895,191.08998720292013
Test_2896,184.73418116265464
Test_2897,367.99941785409203
Test_2898,470.09945835878534
Test_2899,189.2096032302673
Test_2900,259.28863730681394
Test_2901,302.41507301771634
Test_2902,367.41198596777616
Test_2903,178.88358055705535
Test_2904,552.58858205913
Test_2905,236.9102982236692
Test_2906,256.5553389661293
Test_2907,407.6731497990776
Test_2908,54.938708079768276
Test_2909,392.17648632122393
Test_2910,557.220869874661
Test_2911,336.54138191149434
Test_2912,925.7406040041516
Test_2913,137.4354696592011
Test_2914,406.0526810622605
Test_2915,229.64495448925308
Test_2916,381.953975936517
Test_2917,459.63924364567646
Test_2918,330.1819454260717
Test_2919,206.8924691491082
Test_2920,177.01080632310885
Test_2921,222.32478926138987
Test_2922,377.0005961646671
Test_2923,310.8444840221784
Test_2924,234.5832967609139
Test_2925,274.70832584256453
Test_2926,162.6253772891734
Test_2927,169.57451538430763
Test_2928,263.9082649484192
Test_2929,169.69930258610145
Test_2930,630.4155558758085
Test_2931,165.76218884939303
Test_2932,387.85753890937383
Test_2933,296.53508393930525
Test_2934,178.34346306159924
Test_2935,175.47815859103736
Test_2936,197.65548331731267
Test_2937,434.7861946358609
Test_2938,189.20761736758126
Test_2939,155.37457469535738
Test_2940,181.60558224718275
Test_2941,221.04362214526643
Test_2942,272.45047097910407
Test_2943,402.05019233714137
Test_2944,235.49607090505896
Test_2945,107.40579161417801
Test_2946,163.71085390883454
Test_2947,161.97475573302
Test_2948,130.17520374410606
Test_2949,116.99359028536955
Test_2950,136.71396890692097
Test_2951,409.86392365732905
Test_2952,718.0542885961696
Test_2953,281.84576332107343
Test_2954,272.92321779136785
Test_2955,201.3905485071589
Test_2956,507.35895995387875
Test_2957,388.47751127511714
Test_2958,242.08692775870534
Test_2959,78.39477184922998
Test_2960,229.64495448925308
Test_2961,381.6288164792673
Test_2962,131.5778333213165
Test_2963,117.8272249731835
Test_2964,244.3016268657529
Test_2965,227.510177437104
Test_2966,356.37470220679484
Test_2967,106.84986852374686
Test_2968,136.7511719321256
Test_2969,143.96072324619257
Test_2970,112.05569318526985
Test_2971,200.65690618418674
Test_2972,246.83586878744399
Test_2973,89.74797844396
Test_2974,370.0593139047844
Test_2975,115.17215381514639
Test_2976,322.59026367565724
Test_2977,415.83275386802967
Test_2978,246.4440450667224
Test_2979,1156.6891548615683
Test_2980,406.96033391712876
Test_2981,244.49923161116706
Test_2982,251.5236266951805
Test_2983,278.84510755709584
Test_2984,116.39828764303657
Test_2985,521.0414439284539
Test_2986,132.56128249308253
Test_2987,199.62384293393742
Test_2988,383.2366644993927
Test_2989,409.44335579505537
Test_2990,217.88091896275373
Test_2991,114.58950354617207
Test_2992,370.50941755891023
Test_2993,383.32328413086884
Test_2994,449.61954257932916
Test_2995,508.35249743482547
Test_2996,136.81336765761142
Test_2997,171.59544285178904
Test_2998,470.0953142183842
Test_2999,336.048622817495
Test_3000,118.68966639604893
Test_3001,179.3645747471357
Test_3002,441.34093717738943
Test_3003,152.72714710893771
Test_3004,395.7990121635079
Test_3005,355.43194509544344
Test_3006,108.80473161117563
Test_3007,93.6696312084792
Test_3008,647.4538506579519
Test_3009,162.75278099796748
Test_3010,156.87911475984532
Test_3011,169.23200424147007
Test_3012,167.8551146832819
Test_3013,197.18794565511237
Test_3014,283.1289115721549
Test_3015,633.9071669512637
Test_3016,137.4345966693946
Test_3017,1048.7043908170929
Test_3018,118.33811450633188
Test_3019,452.9778346191478
Test_3020,126.39170491874987
Test_3021,377.0127699827238
Test_3022,165.88698947751428
Test_3023,292.84038076102274
Test_3024,170.40291169126513
Test_3025,201.1889268061871
Test_3026,297.86456093785455
Test_3027,131.64010529967913
Test_3028,140.81925296701877
Test_3029,237.12490805765216
Test_3030,98.19332823030445
Test_3031,421.2132034383661
Test_3032,176.1551274916464
Test_3033,235.66114835287624
Test_3034,451.15764567037854
Test_3035,262.2700856292139
Test_3036,364.213704134577
Test_3037,388.1117944334782
Test_3038,197.01679873395616
Test_3039,193.34694690112804
Test_3040,148.91330856629
Test_3041,235.35723129539176
Test_3042,360.5590991977165
Test_3043,75.78918930611039
Test_3044,358.8839977072984
Test_3045,295.79179398108386
Test_3046,214.42891389845465
Test_3047,116.8417878229987
Test_3048,231.73562646659354
Test_3049,302.1011330877312
Test_3050,365.83238107066813
Test_3051,245.6034288013147
Test_3052,188.11971832759235
Test_3053,335.4481568022195
Test_3054,169.07280818561267
Test_3055,163.0618812559151
Test_3056,572.5462322098093
Test_3057,333.9087211441369
Test_3058,185.60785549252134
Test_3059,890.9460294268272
Test_3060,414.8935760988147
Test_3061,82.16876262189061
Test_3062,942.8867474817431
Test_3063,87.76876144776463
Test_3064,191.69491260461706
Test_3065,491.09029219381245
Test_3066,153.11042825906245
Test_3067,163.8314998495003
Test_3068,224.41821903271403
Test_3069,335.69652892595434
Test_3070,681.1042633521486
Test_3071,185.3593271329922
Test_3072,354.8670328694502
Test_3073,319.1955609613184
Test_3074,228.9310565260071
Test_3075,123.24098148421244
Test_3076,158.95511394810214
Test_3077,333.91955285728613
Test_3078,377.9980325679276
Test_3079,464.01069640012633
Test_3080,249.03744457824516
Test_3081,443.5513357081386
Test_3082,154.319713018441
Test_3083,301.0529473177552
Test_3084,90.4093487080616
Test_3085,254.9278066902697
Test_3086,251.84717043826146
Test_3087,389.5269110892276
Test_3088,95.52614406454619
Test_3089,238.93210997128583
Test_3090,265.0784999230686
Test_3091,278.4834280670702
Test_3092,236.95089830715847
Test_3093,354.80823368423574
Test_3094,409.8297177117128
Test_3095,200.50764731439725
Test_3096,107.86508572874303
Test_3097,339.95774843519627
Test_3098,341.6267888736911
Test_3099,359.97970774862495
Test_3100,158.04648944246392
Test_3101,269.4907898935905
Test_3102,191.68306564425828
Test_3103,311.17145777772924
Test_3104,225.66590157145296
Test_3105,382.3767958336994
Test_3106,184.35855713901105
Test_3107,177.20856210892816
Test_3108,505.15102712976085
Test_3109,396.57736106264673
Test_3110,171.62634186791053
Test_3111,225.30107055596045
Test_3112,324.20290997108197
Test_3113,363.1661775029723
Test_3114,122.58756460246842
Test_3115,327.9389544678678
Test_3116,179.13995431473614
Test_3117,117.13048261701097
Test_3118,543.2656956380772
Test_3119,389.5786746308038
Test_3120,766.9960222634345
Test_3121,331.75756542005865
Test_3122,223.45610485603257
Test_3123,346.6479688479313
Test_3124,251.73014210873873
Test_3125,290.95822689963524
Test_3126,837.637274417955
Test_3127,830.790363126106
Test_3128,181.7167816230475
Test_3129,251.2743657789252
Test_3130,401.26696848730944
Test_3131,92.4047925151649
Test_3132,115.80437002702102
Test_3133,530.2190552971923
Test_3134,144.99699629086498
Test_3135,375.280797307234
Test_3136,483.370711888707
Test_3137,249.35295470916012
Test_3138,541.6757528304138
Test_3139,746.0675175604447
Test_3140,280.6822545103961
Test_3141,190.72724283613346
Test_3142,243.04755865871866
Test_3143,90.68212986308444
Test_3144,304.5916904449036
Test_3145,165.06238219135187
Test_3146,196.20134061543678
Test_3147,213.52678634832395
Test_3148,170.03235939657014
Test_3149,246.5353014489037
Test_3150,401.26696848730944
Test_3151,267.7972908232614
Test_3152,375.92442148143147
Test_3153,182.0099100037944
Test_3154,546.546847629573
Test_3155,102.0359554294292
Test_3156,251.39563733299207
Test_3157,272.92452871138016
Test_3158,150.31322919158302
Test_3159,78.08362547868649
Test_3160,143.25426043841208
Test_3161,177.75229189328263
Test_3162,105.14205869769273
Test_3163,316.88687654458244
Test_3164,779.0018515671071
Test_3165,630.502312696035
Test_3166,320.0439132310959
Test_3167,119.5547797720241
Test_3168,196.63253011938272
Test_3169,365.79561857566864
Test_3170,255.45964949149683
Test_3171,449.32288432586404
Test_3172,1000.8186332393826
Test_3173,103.71695567139405
Test_3174,206.30364663604334
Test_3175,367.11290620982084
Test_3176,80.9350530477388
Test_3177,113.13793981424695
Test_3178,384.9545196323523
Test_3179,160.32325656661303
Test_3180,334.6913394549414
Test_3181,181.27496230276648
Test_3182,119.07923791099645
Test_3183,705.768622800837
Test_3184,632.8190590573382
Test_3185,172.09393683207904
Test_3186,164.8467884215221
Test_3187,192.62638637718794
Test_3188,444.9000514453561
Test_3189,180.28568500924698
Test_3190,226.18811146214992
Test_3191,207.93073985560463
Test_3192,383.1067677990024
Test_3193,158.75552462937387
Test_3194,398.2922969262725
Test_3195,161.92188559449872
Test_3196,430.2032758022601
Test_3197,123.20994097114196
Test_3198,260.897474067035
Test_3199,162.86279504495045
Test_3200,175.46312167946243
Test_3201,266.7230110249114
Test_3202,206.30982682220994
Test_3203,141.36091756564156
Test_3204,689.1570006467618
Test_3205,643.0502073375774
Test_3206,141.8703275005515
Test_3207,450.3033346520142
Test_3208,180.01654646488262
Test_3209,732.9875439770994
Test_3210,181.2753852456719
Test_3211,170.0597061434662
Test_3212,136.06421729033835
Test_3213,288.28348461049546
Test_3214,352.8862057285056
Test_3215,163.27778980871597
Test_3216,156.44568156444487
Test_3217,347.77745816092323
Test_3218,123.7894541466665
Test_3219,237.28981551977836
Test_3220,466.1062884926034
Test_3221,222.29555119955825
Test_3222,111.97700287549216
Test_3223,326.8174848563477
Test_3224,669.1534564868141
Test_3225,399.97969889253983
Test_3226,356.43897841206154
Test_3227,255.6902696540487
Test_3228,190.69213890728864
Test_3229,168.22191014447128
Test_3230,177.32460780652258
Test_3231,206.22171440163095
Test_3232,331.201097532912
Test_3233,169.46832448296334
Test_3234,366.4026427603911
Test_3235,415.168948591152
Test_3236,108.89116249771477
Test_3237,361.48740978413235
Test_3238,517.5806118918123
Test_3239,225.1131864489479
Test_3240,193.0898282828505
Test_3241,202.32476327305244
Test_3242,220.10869163680906
Test_3243,291.96980573535694
Test_3244,517.2643131903106
Test_3245,188.23030997632603
Test_3246,728.2124278079942
Test_3247,493.18323996429865
Test_3248,608.4910871611212
Test_3249,611.4513071124655
Test_3250,145.69487791373436
Test_3251,386.2126631950716
Test_3252,100.15945064716422
Test_3253,153.28944382087906
Test_3254,209.94198597642554
Test_3255,862.2544652052926
Test_3256,119.45223611033067
Test_3257,214.70943804978276
Test_3258,390.38446078624196
Test_3259,129.74887847474915
Test_3260,111.55412049506212
Test_3261,365.83238107066813
Test_3262,83.83330836235527
Test_3263,460.8997561446616
Test_3264,132.98761615190972
Test_3265,392.9638332779479
Test_3266,561.315990482849
Test_3267,583.9545114902314
Test_3268,382.56602783510306
Test_3269,164.29539789299747
Test_3270,195.97039571598967
Test_3271,378.81316909796936
Test_3272,190.00470034871626
Test_3273,279.1777883076547
Test_3274,209.15606561322053
Test_3275,270.6116129681338
Test_3276,245.92892945177914
Test_3277,659.7626685901738
Test_3278,182.87544759376726
Test_3279,302.79073281158344
Test_3280,159.84363732631647
Test_3281,99.32629020886704
Test_3282,262.1026503596713
Test_3283,340.4214597624733
Test_3284,251.3613410070626
Test_3285,183.59781951075556
Test_3286,98.27326720355151
Test_3287,199.47008382122712
Test_3288,113.78623817429002
Test_3289,94.16963294318974
Test_3290,287.3842974169844
Test_3291,143.79054799689337
Test_3292,146.77938043055235
Test_3293,148.7859690797033
Test_3294,353.8057375470173
Test_3295,179.90367277280163
Test_3296,194.45434595591655
Test_3297,285.15136715114323
Test_3298,166.77499472989473
Test_3299,161.91158121902973
Test_3300,210.3123860292312
Test_3301,588.6315477535853
Test_3302,365.22629440070875
Test_3303,449.32288432586404
Test_3304,110.5559253318297
Test_3305,371.5859074100643
Test_3306,245.76970568447817
Test_3307,169.223985791445
Test_3308,354.38193627300325
Test_3309,804.4184706869681
Test_3310,134.16143044827834
Test_3311,432.51497699013356
Test_3312,372.1539117163724
Test_3313,149.11387439222403
Test_3314,671.9706805607186
Test_3315,211.2779920844072
Test_3316,200.0854258265621
Test_3317,239.10753704660806
Test_3318,172.22074449948857
Test_3319,292.2951250638417
Test_3320,1110.477115419192
Test_3321,402.95719731999213
Test_3322,338.19644470865444
Test_3323,727.7281684175971
Test_3324,172.45245326591078
Test_3325,144.7550461650146
Test_3326,170.82575863120584
Test_3327,226.88241904140938
Test_3328,373.3065755109266
Test_3329,357.5159307745007
Test_3330,114.15023907022383
Test_3331,345.9611903758867
Test_3332,356.7168598479137
Test_3333,788.7467489587216
Test_3334,229.5761188320489
Test_3335,199.71784522529882
Test_3336,417.1188737717086
Test_3337,393.14999301144553
Test_3338,183.2445793209985
Test_3339,911.7176866063828
Test_3340,322.05531917563434
Test_3341,193.17249340579357
Test_3342,851.0012990299405
Test_3343,95.38777314834064
Test_3344,272.85776688006507
Test_3345,183.67898501996845
Test_3346,425.17327108871615
Test_3347,384.62589919873733
Test_3348,117.13500382303052
Test_3349,544.6999531210186
Test_3350,310.49601102934696
Test_3351,378.5980778974829
Test_3352,514.4215653036875
Test_3353,206.3571310065305
Test_3354,179.34350092824846
Test_3355,419.3713486369532
Test_3356,192.1251785404714
Test_3357,385.7318276117414
Test_3358,132.68281624749463
Test_3359,323.28760903305437
Test_3360,355.34719507041154
Test_3361,384.55464268046615
Test_3362,270.9865829015511
Test_3363,277.3181932719691
Test_3364,420.5534562247576
Test_3365,276.8922912718281
Test_3366,216.13096530504632
Test_3367,164.55858615690536
Test_3368,425.4987748850338
Test_3369,770.1307276562372
Test_3370,354.38247550101863
Test_3371,474.23323079467133
