ID,착과량(int)
TEST_0936,102.14424133706221
TEST_0937,137.0224994931594
TEST_0938,232.6182830066568
TEST_0939,135.94084494555725
TEST_0940,207.8838977961548
TEST_0941,151.5687103899882
TEST_0942,149.94841142782994
TEST_0943,557.6410876295214
TEST_0944,242.7997664926938
TEST_0945,659.4301601868083
TEST_0946,205.2623484879156
TEST_0947,757.2473972257237
TEST_0948,286.7387106189317
TEST_0949,458.2803751184327
TEST_0950,349.97766308537143
TEST_0951,631.4503356019546
TEST_0952,150.72278251932548
TEST_0953,440.4294134967846
TEST_0954,349.8083956667961
TEST_0955,576.540052088167
TEST_0956,700.9350684439863
TEST_0957,154.31277961564402
TEST_0958,456.6394038010337
TEST_0959,547.5411110780066
TEST_0960,225.41548769027742
TEST_0961,348.77219325343833
TEST_0962,445.82279649064384
TEST_0963,49.97947215113775
TEST_0964,372.54533805024784
TEST_0965,147.25330577616896
TEST_0966,368.45201819735394
TEST_0967,340.02333728005215
TEST_0968,539.4000263881409
TEST_0969,343.42056789032443
TEST_0970,101.46878045458405
TEST_0971,519.0487440532031
TEST_0972,265.5100342048665
TEST_0973,459.4504523995903
TEST_0974,363.1619369234978
TEST_0975,631.9165687527294
TEST_0976,553.4447857921589
TEST_0977,249.30398340616574
TEST_0978,253.79594003101354
TEST_0979,258.2328729668877
TEST_0980,258.59630062359867
TEST_0981,139.4125067041524
TEST_0982,45.63620953686029
TEST_0983,363.1079942825813
TEST_0984,205.78844607614226
TEST_0985,633.8336071632984
TEST_0986,757.2363535840814
TEST_0987,45.95007603896521
TEST_0988,247.68128500356096
TEST_0989,653.4345535019385
TEST_0990,453.1814261429494
TEST_0991,463.00607663827725
TEST_0992,232.7489880895178
TEST_0993,749.9832570075255
TEST_0994,455.7919553675894
TEST_0995,454.2442259148902
TEST_0996,152.6437033748645
TEST_0997,678.603866714286
TEST_0998,447.7703315506499
TEST_0999,579.7515285875521
TEST_1000,623.7856415224849
TEST_1001,541.4379662411609
TEST_1002,755.2597591931457
TEST_1003,642.8279563885886
TEST_1004,241.28495984519904
TEST_1005,452.4350586176683
TEST_1006,248.12654058558172
TEST_1007,744.6091104325126
TEST_1008,449.33963174925896
TEST_1009,747.4655347404005
TEST_1010,348.0139025801613
TEST_1011,557.3796655595738
TEST_1012,553.016477754829
TEST_1013,547.2594729751049
TEST_1014,354.64440545106635
TEST_1015,246.1502474128828
TEST_1016,454.68461688191167
TEST_1017,641.2679871990583
TEST_1018,450.803652692936
TEST_1019,437.5671085199029
TEST_1020,158.51657060464305
TEST_1021,350.7920280117585
TEST_1022,389.2689352314192
TEST_1023,136.2323858694031
TEST_1024,250.8463901212214
TEST_1025,453.06431504633406
TEST_1026,634.849778338769
TEST_1027,245.45854924360606
TEST_1028,753.0424124739308
TEST_1029,100.86960265663123
TEST_1030,454.9664482410451
TEST_1031,660.9417031752805
TEST_1032,121.06322836789475
TEST_1033,682.855032201474
TEST_1034,649.1861876737862
TEST_1035,541.0644935230209
TEST_1036,645.5524562722029
TEST_1037,554.4685205168133
TEST_1038,346.1027891709877
TEST_1039,267.2366848902148
TEST_1040,553.3956019547624
TEST_1041,656.5367194848114
TEST_1042,340.5845288543715
TEST_1043,366.2632142037404
TEST_1044,40.017530327579955
TEST_1045,454.1571966776511
TEST_1046,341.1151491638777
TEST_1047,348.50309774601664
TEST_1048,145.63136362709406
TEST_1049,152.71119663396826
TEST_1050,749.8515750780753
TEST_1051,246.2916835127592
TEST_1052,561.770791291452
TEST_1053,352.64410138051977
TEST_1054,553.8330884579168
TEST_1055,346.51722748716327
TEST_1056,551.0615678337607
TEST_1057,365.79683694483043
TEST_1058,558.5147495419241
TEST_1059,101.38134625350855
TEST_1060,762.7183329692954
TEST_1061,559.9007050505559
TEST_1062,441.16158929759774
TEST_1063,762.1865021942681
TEST_1064,660.3111826029261
TEST_1065,650.8832790075878
TEST_1066,566.9088301349483
TEST_1067,465.98814698278136
TEST_1068,153.22061997323536
TEST_1069,451.34834138394933
TEST_1070,154.190651291053
TEST_1071,757.1016289287245
TEST_1072,149.38709424623633
TEST_1073,367.54711007496695
TEST_1074,442.6744228311177
TEST_1075,155.76235035565068
TEST_1076,563.8118460894398
TEST_1077,134.76733143186604
TEST_1078,556.6707054342903
TEST_1079,253.48743873272664
TEST_1080,758.041569159572
TEST_1081,549.9354346472011
TEST_1082,47.80623811031199
TEST_1083,624.879382179506
TEST_1084,630.9125788910492
TEST_1085,564.7097698745847
TEST_1086,341.68446283007853
TEST_1087,340.13410333277415
TEST_1088,515.1791156546911
TEST_1089,41.54894111661875
TEST_1090,353.23055783856887
TEST_1091,250.0659526582555
TEST_1092,452.3153467625016
TEST_1093,152.86461043983547
TEST_1094,577.6672886646703
TEST_1095,169.94625273792266
TEST_1096,36.89144267210297
TEST_1097,687.6745166037591
TEST_1098,755.1941074795762
TEST_1099,255.00546077836344
TEST_1100,355.1198989701331
TEST_1101,38.72379675765222
TEST_1102,631.165833268587
TEST_1103,195.0105003054737
TEST_1104,145.60115082988128
TEST_1105,757.2184081276669
TEST_1106,153.07586147286366
TEST_1107,641.5981008707424
TEST_1108,557.465118498953
TEST_1109,346.46864936032273
TEST_1110,551.9256792041508
TEST_1111,537.8670233840943
TEST_1112,459.4056600125528
TEST_1113,661.4654866424518
TEST_1114,538.8062317065039
TEST_1115,339.297634229969
TEST_1116,450.4565503107648
TEST_1117,652.4068010853583
TEST_1118,244.71647608084814
TEST_1119,664.4379847611552
TEST_1120,158.70670348317103
TEST_1121,137.8012931024842
TEST_1122,154.39996977775718
TEST_1123,539.5055496387525
TEST_1124,165.77422011893606
TEST_1125,285.1932344836745
TEST_1126,557.367535541931
TEST_1127,151.51867073329504
TEST_1128,363.8663322638821
TEST_1129,750.8409140773164
TEST_1130,646.1338794743614
TEST_1131,555.4982555204405
TEST_1132,84.32021417435817
TEST_1133,650.3031651147261
TEST_1134,549.973030599318
TEST_1135,154.1743282955927
TEST_1136,406.95721005126524
TEST_1137,689.5713169852239
TEST_1138,354.76284288902866
TEST_1139,546.7179773511447
TEST_1140,374.5409509512355
TEST_1141,453.67072662175343
TEST_1142,156.43136706354503
TEST_1143,553.2194301422047
TEST_1144,244.982457426295
TEST_1145,661.4080640506502
TEST_1146,344.7217508083421
TEST_1147,167.03376316394633
TEST_1148,343.8916066570252
TEST_1149,188.75483176406843
TEST_1150,140.2653144037064
TEST_1151,365.86677972222265
TEST_1152,352.10534632367677
TEST_1153,546.5746510090522
TEST_1154,340.32470936095336
TEST_1155,304.2793377234532
TEST_1156,658.4581968229243
TEST_1157,455.79592158084745
TEST_1158,149.86462941054077
TEST_1159,447.78114308636907
TEST_1160,117.99098531000641
TEST_1161,100.11330974921496
TEST_1162,633.558074307038
TEST_1163,451.9709924541673
TEST_1164,150.8927042936161
TEST_1165,755.2999402883235
TEST_1166,517.2045304008401
TEST_1167,259.10612630816314
TEST_1168,658.3863653588928
TEST_1169,154.60862071147153
TEST_1170,558.5745696571413
TEST_1171,557.2312499543717
TEST_1172,518.8058521633187
TEST_1173,239.59896577470897
TEST_1174,747.5225511958565
TEST_1175,558.1650923143645
TEST_1176,146.345226740151
TEST_1177,37.119415320244556
TEST_1178,155.41811166053344
TEST_1179,451.3477282082954
TEST_1180,45.78130410114238
TEST_1181,638.2003403535427
TEST_1182,441.6345820806189
TEST_1183,450.18024586624455
TEST_1184,754.5432678431432
TEST_1185,344.4355773380862
TEST_1186,53.68347868563222
TEST_1187,36.66147148028049
TEST_1188,646.8280166291056
TEST_1189,619.6481811277027
TEST_1190,538.2185263237106
TEST_1191,247.41685801553893
TEST_1192,636.8097970214609
TEST_1193,758.2452077170767
TEST_1194,247.21396636723696
TEST_1195,380.38584549847803
TEST_1196,751.8440951291238
TEST_1197,41.51528543926251
TEST_1198,460.89659125446866
TEST_1199,374.17070215430755
TEST_1200,385.68495841420685
TEST_1201,262.9867294608701
TEST_1202,446.86222592529305
TEST_1203,536.9049296015309
TEST_1204,540.1270380496111
TEST_1205,257.8469363604272
TEST_1206,631.4074331462559
TEST_1207,252.314161592512
TEST_1208,175.73309970405307
TEST_1209,446.12757504006515
TEST_1210,633.1138741396203
TEST_1211,243.62157426159072
TEST_1212,646.2120214206918
TEST_1213,751.0991005417811
TEST_1214,448.36165618092804
TEST_1215,357.9776642553266
TEST_1216,246.89581434855515
TEST_1217,339.5480943415363
TEST_1218,49.5236868886651
TEST_1219,249.89780044513375
TEST_1220,217.02755594015974
TEST_1221,44.80122310124763
TEST_1222,345.7402155764863
TEST_1223,450.82296731914937
TEST_1224,651.3181403927877
TEST_1225,156.58495609316034
TEST_1226,28.619227003220992
TEST_1227,449.0438653859149
TEST_1228,287.4061379803026
TEST_1229,45.424726405698415
TEST_1230,688.2859407904336
TEST_1231,247.48082993999313
TEST_1232,763.7722737596373
TEST_1233,748.9889991625258
TEST_1234,100.50611814188724
TEST_1235,152.54307368938098
TEST_1236,625.8405440368597
TEST_1237,246.00694136848242
TEST_1238,645.6518325712962
TEST_1239,244.82156234884815
TEST_1240,549.6690509332878
TEST_1241,658.2101349624012
TEST_1242,340.6973750867432
TEST_1243,155.3748690511531
TEST_1244,661.214379405869
TEST_1245,757.5850848433711
TEST_1246,345.59779920498363
TEST_1247,219.14213703383672
TEST_1248,439.7558288024235
TEST_1249,759.1288810276588
TEST_1250,174.34101451985313
TEST_1251,628.097404835
TEST_1252,31.37005947373668
TEST_1253,253.22113777372434
TEST_1254,153.89795327103286
TEST_1255,448.17493423707833
TEST_1256,26.475851794001514
TEST_1257,542.112110263043
TEST_1258,258.99486458488053
TEST_1259,134.81736515561718
TEST_1260,344.2832844794152
TEST_1261,641.8927954141753
TEST_1262,150.64760063356968
TEST_1263,36.12034379212789
TEST_1264,541.1923433488963
TEST_1265,53.37097708039989
TEST_1266,198.74775342307015
TEST_1267,545.2335339195411
TEST_1268,641.3232541288705
TEST_1269,447.11945045100305
TEST_1270,351.7639472587917
TEST_1271,246.40979903539676
TEST_1272,151.64461612476
TEST_1273,644.9614179627437
TEST_1274,557.8394888179803
TEST_1275,549.4775534952138
TEST_1276,756.1832954565477
TEST_1277,255.74700431801227
TEST_1278,551.2994674975678
TEST_1279,435.7136522574207
TEST_1280,742.1482028591837
TEST_1281,307.8041524618048
TEST_1282,37.16250841619925
TEST_1283,44.33520620506552
TEST_1284,345.5134849916712
TEST_1285,100.75888123000227
TEST_1286,624.8894293395132
TEST_1287,167.36877573759205
TEST_1288,351.8610526141826
TEST_1289,654.91165536101
TEST_1290,239.25895262910285
TEST_1291,554.3957753825125
TEST_1292,567.284412301442
TEST_1293,626.7703456730555
TEST_1294,247.3976764320491
TEST_1295,338.750928118253
TEST_1296,556.8669962318014
TEST_1297,332.8702281652854
TEST_1298,512.8816390034439
TEST_1299,151.06204089394842
TEST_1300,432.25126789983756
TEST_1301,447.68339863849695
TEST_1302,681.8993266913549
TEST_1303,452.27056324558606
TEST_1304,567.2953614365668
TEST_1305,36.82218095743872
TEST_1306,574.1676087775344
TEST_1307,340.51431759570175
TEST_1308,621.8255944209917
TEST_1309,341.22086362603534
TEST_1310,547.4922777733747
TEST_1311,300.7980552443341
TEST_1312,571.9062521274304
TEST_1313,451.11144130312044
TEST_1314,563.2881041813391
TEST_1315,245.61566013447833
TEST_1316,238.82668078974214
TEST_1317,449.99321805401513
TEST_1318,136.39613808222623
TEST_1319,42.75336547110644
TEST_1320,566.0722084344707
TEST_1321,32.696099572518015
TEST_1322,653.238188890342
TEST_1323,199.8445995483194
TEST_1324,155.1376547893341
TEST_1325,361.8673335155483
TEST_1326,157.90853111773075
TEST_1327,649.1524126781985
TEST_1328,358.8274647317888
TEST_1329,136.51070457682277
TEST_1330,340.9307853558554
TEST_1331,449.53248144301637
TEST_1332,552.7260275998183
TEST_1333,138.3906708964016
TEST_1334,443.95352854657625
TEST_1335,101.43188188087326
TEST_1336,748.3932477890631
TEST_1337,553.6335978255955
TEST_1338,448.64826109783377
TEST_1339,237.22091837269818
TEST_1340,256.844193951636
TEST_1341,440.2232889407018
TEST_1342,246.0762054557116
TEST_1343,567.8476479741064
TEST_1344,449.14108397917767
TEST_1345,446.61546426725505
TEST_1346,631.615103877427
TEST_1347,101.16461934709143
TEST_1348,37.119415320244556
TEST_1349,649.6657490469354
TEST_1350,641.1192160264309
TEST_1351,136.13021929647658
TEST_1352,247.7528632197883
TEST_1353,755.2307907317262
TEST_1354,26.673858931886524
TEST_1355,653.5638141850515
TEST_1356,590.5769788035957
TEST_1357,452.9882735192054
TEST_1358,558.1776514681571
TEST_1359,687.2513177291028
TEST_1360,544.2299685023287
TEST_1361,153.81639318022647
TEST_1362,386.3822852124274
TEST_1363,189.512282012919
TEST_1364,252.19495590113956
TEST_1365,653.047363530064
TEST_1366,101.22962361198525
TEST_1367,322.7417877752029
TEST_1368,258.0927610672395
TEST_1369,446.15715884855086
TEST_1370,247.8106908131714
TEST_1371,518.3060744278317
TEST_1372,657.1450007316349
TEST_1373,453.9569073022877
TEST_1374,294.7495485674375
TEST_1375,637.6855262593117
TEST_1376,551.5195244496144
TEST_1377,347.8521590507243
TEST_1378,28.766212202773914
TEST_1379,546.0026897746193
TEST_1380,253.3178844273464
TEST_1381,343.63343810787836
TEST_1382,53.449018676906675
TEST_1383,134.8527808177851
TEST_1384,149.19857825618274
TEST_1385,539.6096485879739
TEST_1386,645.224919832035
TEST_1387,448.89862454144827
TEST_1388,29.5102736500282
TEST_1389,463.82960758868023
TEST_1390,639.2471555930094
TEST_1391,757.1483018972799
TEST_1392,654.6369613947624
TEST_1393,258.59998626408566
TEST_1394,758.0846686781554
TEST_1395,544.2914381204064
TEST_1396,368.4555968162407
TEST_1397,26.475851794001514
TEST_1398,447.7643432104816
TEST_1399,26.664389051497103
TEST_1400,658.524109435145
TEST_1401,659.7149953361562
TEST_1402,454.10288079949356
TEST_1403,251.47602268224455
TEST_1404,758.6874631443702
TEST_1405,101.16450149687442
TEST_1406,150.7975402934528
TEST_1407,659.0818059818182
TEST_1408,252.70025058556115
TEST_1409,150.0864695350085
TEST_1410,755.70130703533
TEST_1411,534.4794123506584
TEST_1412,155.51702524043546
TEST_1413,156.5221295781259
TEST_1414,248.3260711328516
TEST_1415,653.9876095126621
TEST_1416,410.9654986722021
TEST_1417,753.4522759775041
TEST_1418,750.6757865093853
TEST_1419,132.03792702937164
TEST_1420,525.5083810643463
TEST_1421,135.96888316317845
TEST_1422,445.9282178812673
TEST_1423,246.09577464781628
TEST_1424,253.2732349448834
TEST_1425,445.68285045463614
TEST_1426,754.3696224291288
TEST_1427,638.2456811243487
TEST_1428,522.7523126142089
TEST_1429,625.9166228316187
TEST_1430,231.82291527706965
TEST_1431,242.15541331728576
TEST_1432,555.1945517940779
TEST_1433,338.91773167097386
TEST_1434,361.01307895383565
TEST_1435,341.4463685495362
TEST_1436,157.40781059523422
TEST_1437,752.8981679989606
TEST_1438,162.55448146569225
TEST_1439,650.9030443399288
TEST_1440,449.8050695601585
TEST_1441,136.32870706764706
TEST_1442,555.1804036547428
TEST_1443,446.9106615177418
TEST_1444,257.1302331968612
TEST_1445,536.8466892848123
TEST_1446,79.61193972792607
TEST_1447,446.50622202734417
TEST_1448,447.55854898617815
TEST_1449,756.9232816893661
TEST_1450,652.8671581633756
TEST_1451,665.2547735100267
TEST_1452,649.7931272475262
TEST_1453,338.39033324368734
TEST_1454,649.4283732853416
TEST_1455,248.28816898882292
TEST_1456,457.2127572508393
TEST_1457,44.20402867310241
TEST_1458,544.0228584722606
TEST_1459,344.19055663827385
TEST_1460,549.4921680984285
TEST_1461,134.36836717774486
TEST_1462,46.86581265614718
TEST_1463,759.7483818373305
TEST_1464,363.4928073070606
TEST_1465,453.82813276814267
TEST_1466,154.0189528159297
TEST_1467,254.57998805823024
TEST_1468,258.8735598652885
TEST_1469,461.10748860554537
TEST_1470,41.19891252348371
TEST_1471,758.9447299125561
TEST_1472,364.48572067734386
TEST_1473,244.90262070548576
TEST_1474,153.3470280108321
TEST_1475,542.1514434636592
TEST_1476,556.2657672224453
TEST_1477,336.79801619744944
TEST_1478,342.1707130232593
TEST_1479,251.24316760962213
TEST_1480,655.5630126545194
TEST_1481,153.94085306503777
TEST_1482,139.66791262813027
TEST_1483,445.16117345587406
TEST_1484,516.5777732346008
TEST_1485,101.25555421299181
TEST_1486,304.6122685673915
TEST_1487,755.5236187567955
TEST_1488,50.4382182920841
TEST_1489,55.19084237503488
TEST_1490,449.6546579470526
TEST_1491,641.8475156878993
TEST_1492,656.4230386680917
TEST_1493,112.14498727861933
TEST_1494,562.7078996116685
TEST_1495,153.50209141456608
TEST_1496,643.0765383660851
TEST_1497,345.27068631817565
TEST_1498,661.6268684522923
TEST_1499,367.3764880167301
TEST_1500,445.33211264843646
TEST_1501,365.93547838381926
TEST_1502,263.26573437214523
TEST_1503,347.642859594215
TEST_1504,343.19006440360107
TEST_1505,56.58477781853864
TEST_1506,410.4085074859791
TEST_1507,363.2541771837233
TEST_1508,705.7393498319743
TEST_1509,654.7495779796878
TEST_1510,519.2687046134117
TEST_1511,260.5587314131823
TEST_1512,247.86510531290904
TEST_1513,465.69996723967205
TEST_1514,63.21612344904592
TEST_1515,249.96688685540036
TEST_1516,343.9094711018825
TEST_1517,455.29375653208876
TEST_1518,249.51983061262857
TEST_1519,657.697138423531
TEST_1520,452.1558495632624
TEST_1521,684.9359546803224
TEST_1522,155.33189409950663
TEST_1523,244.71112271035756
TEST_1524,354.79314620737244
TEST_1525,656.5998039769743
TEST_1526,371.6624720264285
TEST_1527,353.07843044822016
TEST_1528,54.24592799409957
TEST_1529,450.2665595409304
TEST_1530,757.6120620903537
TEST_1531,300.7613412302009
TEST_1532,551.2382676962703
TEST_1533,41.56042173745399
TEST_1534,124.35060575113648
TEST_1535,354.60707505591887
TEST_1536,561.251618386523
TEST_1537,251.55668992017482
TEST_1538,357.34670526264665
TEST_1539,364.3897406940971
TEST_1540,349.4768895432195
TEST_1541,547.1522393589048
TEST_1542,26.9868666327277
TEST_1543,251.3290897868494
TEST_1544,132.7787319740423
TEST_1545,633.6371983696872
TEST_1546,451.549104999966
TEST_1547,254.32558756965668
TEST_1548,553.6997035312914
TEST_1549,160.14067207422337
TEST_1550,241.92989579939288
TEST_1551,344.0124769489328
TEST_1552,155.45897614650596
TEST_1553,544.2407993069735
TEST_1554,488.80516643315565
TEST_1555,247.72554669374875
TEST_1556,644.9294332805715
TEST_1557,741.3907687738907
TEST_1558,141.65113762901612
TEST_1559,339.62781892355736
TEST_1560,451.39275966794656
TEST_1561,252.4390626829815
TEST_1562,522.7589117574578
TEST_1563,152.94946752591608
TEST_1564,450.2795212426392
TEST_1565,254.75285181427515
TEST_1566,661.5507100670145
TEST_1567,243.10268118431395
TEST_1568,555.3778034005167
TEST_1569,554.2332659530151
TEST_1570,756.6961812079085
TEST_1571,37.352365519214906
TEST_1572,657.158860240167
TEST_1573,458.1963738598122
TEST_1574,659.125689858241
TEST_1575,135.92689913701187
TEST_1576,175.8516632496587
TEST_1577,556.4310385205255
TEST_1578,656.7113224815654
TEST_1579,650.9190551221678
TEST_1580,350.32151400773
TEST_1581,689.0855580060535
TEST_1582,454.4348139208335
TEST_1583,369.9968029711229
TEST_1584,448.8571449882146
TEST_1585,444.49426054144317
TEST_1586,241.78515638033787
TEST_1587,755.4523974900577
TEST_1588,517.2943232204734
TEST_1589,350.90227224434165
TEST_1590,248.58766635984125
TEST_1591,341.458020854619
TEST_1592,661.5285570405165
TEST_1593,558.3510685517678
TEST_1594,37.984941506909
TEST_1595,739.34311060818
TEST_1596,741.975232936206
TEST_1597,554.0176436910286
TEST_1598,543.0861207176958
TEST_1599,220.21585188635015
TEST_1600,648.790021325367
TEST_1601,152.31434705378166
TEST_1602,476.64484672726644
TEST_1603,689.7405202968024
TEST_1604,156.7873065910418
TEST_1605,555.119820942509
TEST_1606,352.0404576844969
TEST_1607,755.6119739002578
TEST_1608,242.0684422902676
TEST_1609,245.55983864621496
TEST_1610,447.62689031346264
TEST_1611,372.9183137176108
TEST_1612,440.35086027722923
TEST_1613,170.18416109911175
TEST_1614,170.38377385667206
TEST_1615,349.6509784532923
TEST_1616,252.86887314036844
TEST_1617,156.29845663917789
TEST_1618,359.62653826765023
TEST_1619,539.3076148425624
TEST_1620,152.70006629237804
TEST_1621,464.0899662359384
TEST_1622,453.9725033111223
TEST_1623,156.79139034039628
TEST_1624,445.4268265496967
TEST_1625,662.1143597554271
TEST_1626,749.058218844953
TEST_1627,349.7463912252906
TEST_1628,741.2945842617228
TEST_1629,637.8707663493933
TEST_1630,574.5617201289252
TEST_1631,31.156585265040565
TEST_1632,645.7864850622107
TEST_1633,256.48142545921024
TEST_1634,445.6344529497455
TEST_1635,447.1812937172186
TEST_1636,100.68154808021573
TEST_1637,453.35687978174684
TEST_1638,253.29563491320815
TEST_1639,246.39379641478178
TEST_1640,100.13944989182063
TEST_1641,343.87650096688026
TEST_1642,532.0666424724731
TEST_1643,154.91455808279605
TEST_1644,447.44490356251316
TEST_1645,242.59774387848097
TEST_1646,739.0860691135688
TEST_1647,354.5431403756439
TEST_1648,243.49448671334588
TEST_1649,58.98843489834183
TEST_1650,251.40168425088117
TEST_1651,707.3610245584192
TEST_1652,40.24031022850985
TEST_1653,151.79776132653828
TEST_1654,41.56042173745399
TEST_1655,361.63961975126733
TEST_1656,745.4439654700575
TEST_1657,135.4276031116942
TEST_1658,653.4873160532089
TEST_1659,243.97140326285847
TEST_1660,520.3927757595179
TEST_1661,762.3848137365827
TEST_1662,100.20424461511534
TEST_1663,346.7264928569304
TEST_1664,382.81268536867634
TEST_1665,649.5441269912272
TEST_1666,159.805939300691
TEST_1667,157.26636728634935
TEST_1668,50.300351327755585
TEST_1669,158.0962068754739
TEST_1670,538.9072608740257
TEST_1671,361.7417796199151
TEST_1672,345.02225114945617
TEST_1673,554.2566408921662
TEST_1674,444.5886781741278
TEST_1675,53.2891743843852
TEST_1676,370.81154758510525
TEST_1677,639.3490755223163
TEST_1678,136.80798785015153
TEST_1679,443.99334847822524
TEST_1680,579.160859056428
TEST_1681,342.18959154963386
TEST_1682,365.62749918327575
TEST_1683,452.7686379279805
TEST_1684,348.58909097697705
TEST_1685,567.5639828997078
TEST_1686,343.2857645001888
TEST_1687,565.5326727568527
TEST_1688,31.85084100545379
TEST_1689,550.2613025810401
TEST_1690,748.9070739693478
TEST_1691,155.05403481881234
TEST_1692,370.0246405958887
TEST_1693,557.2330821965079
TEST_1694,753.9807132317331
TEST_1695,533.7642712042689
TEST_1696,49.09188791623296
TEST_1697,252.6799060297639
TEST_1698,244.21403844275468
TEST_1699,354.2074720767639
TEST_1700,446.0362142571315
TEST_1701,250.5574021298835
TEST_1702,245.18802774542544
TEST_1703,27.306803000123775
TEST_1704,752.8789556652895
TEST_1705,607.2557072247964
TEST_1706,385.5266819379993
TEST_1707,741.8867271162475
TEST_1708,620.0160674479281
TEST_1709,468.16159569112136
TEST_1710,372.9285836140808
TEST_1711,294.53410634099635
TEST_1712,643.1408523101156
TEST_1713,363.8408589260479
TEST_1714,449.5553527986629
TEST_1715,559.155554829761
TEST_1716,250.36353317180547
TEST_1717,631.584381553575
TEST_1718,653.9909571437107
TEST_1719,386.1154205107564
TEST_1720,543.6712603838416
TEST_1721,166.06117531224407
TEST_1722,654.9046562026733
TEST_1723,145.76667459019126
TEST_1724,134.64014139375362
TEST_1725,649.858770935272
TEST_1726,151.8711556801679
TEST_1727,256.3509199199869
TEST_1728,179.47985306881938
TEST_1729,256.29273448840445
TEST_1730,555.5502291453801
TEST_1731,31.14756989439397
TEST_1732,240.09494325032574
TEST_1733,707.5201931542721
TEST_1734,154.29492241617453
TEST_1735,451.81009541170283
TEST_1736,746.829667295987
TEST_1737,252.2991150061415
TEST_1738,256.4236673268209
TEST_1739,157.01754149190583
TEST_1740,354.1379072124171
TEST_1741,659.2967106437508
TEST_1742,252.26296759591432
TEST_1743,252.48981029219163
TEST_1744,39.800484006593294
TEST_1745,136.05800451137048
TEST_1746,524.2741212020333
TEST_1747,450.0620594587802
TEST_1748,375.86512105917535
TEST_1749,246.2104048001072
TEST_1750,250.92668749309993
TEST_1751,665.7606210573211
TEST_1752,552.0715974447342
TEST_1753,450.24985036122166
TEST_1754,157.7234896752337
TEST_1755,650.6616224265713
TEST_1756,453.3208778526693
TEST_1757,171.7753740978472
TEST_1758,151.32355019126558
TEST_1759,166.41163929656784
TEST_1760,249.4227614727086
TEST_1761,655.4226245798229
TEST_1762,569.423017118776
TEST_1763,749.3739130432755
TEST_1764,659.6061759922733
TEST_1765,452.2830907950368
TEST_1766,449.83071018100435
TEST_1767,47.086994588535134
TEST_1768,355.37814435608203
TEST_1769,355.37124504610074
TEST_1770,646.260982924017
TEST_1771,653.2080702645646
TEST_1772,444.46980631484274
TEST_1773,567.6319025203775
TEST_1774,411.93424613295895
TEST_1775,443.5974562526245
TEST_1776,244.5525940338511
TEST_1777,740.0562572803321
TEST_1778,622.4524453965652
TEST_1779,452.17016388535393
TEST_1780,252.197479851669
TEST_1781,39.923570229007794
TEST_1782,183.8595043327447
TEST_1783,550.004815673384
TEST_1784,543.3896884766734
TEST_1785,257.1059450234156
TEST_1786,443.87444571687354
TEST_1787,40.174780498239244
TEST_1788,340.30128240536266
TEST_1789,101.13809215532072
TEST_1790,641.8706184510908
TEST_1791,338.0561451655368
TEST_1792,115.77332072622882
TEST_1793,546.2213546514641
TEST_1794,43.553775579257845
TEST_1795,656.2599315709351
TEST_1796,245.31802597735359
TEST_1797,37.119415320244556
TEST_1798,248.94081282928946
TEST_1799,637.4351322323168
TEST_1800,362.35376079713205
TEST_1801,445.25332688486856
TEST_1802,622.0240875786704
TEST_1803,558.7483698017819
TEST_1804,250.67490316786285
TEST_1805,623.7642660223614
TEST_1806,388.87965583784455
TEST_1807,757.8835616090313
TEST_1808,453.44748611695485
TEST_1809,633.7669192098402
TEST_1810,151.49805974149342
TEST_1811,636.5181083729785
TEST_1812,553.9667671786622
TEST_1813,533.4401039326302
TEST_1814,657.4970972371259
TEST_1815,149.00067743734922
TEST_1816,539.9040998804443
TEST_1817,554.8008105818408
TEST_1818,447.9292636513768
TEST_1819,249.4902013371471
TEST_1820,124.71923487729002
TEST_1821,630.8019543607586
TEST_1822,102.26803636148956
TEST_1823,646.9445450455188
TEST_1824,28.891416239375037
TEST_1825,247.4230548553711
TEST_1826,736.6292272585705
TEST_1827,250.0688515657592
TEST_1828,155.56409585186097
TEST_1829,250.09922913627878
TEST_1830,136.14492336660456
TEST_1831,43.274372295673246
TEST_1832,338.10240371176366
TEST_1833,555.5959709091923
TEST_1834,340.0709141402099
TEST_1835,650.8668944170472
TEST_1836,581.1464201120965
TEST_1837,172.12540038647936
TEST_1838,36.00724295581206
TEST_1839,46.31822878106788
TEST_1840,200.84269944375524
TEST_1841,616.9283299940167
TEST_1842,42.4713321538121
TEST_1843,762.1751588256045
TEST_1844,26.477855659625185
TEST_1845,45.23999152371043
TEST_1846,167.9248594360916
TEST_1847,653.5937462193527
TEST_1848,26.812146754796025
TEST_1849,737.6751002864256
TEST_1850,253.56960037494446
TEST_1851,250.41833159966097
TEST_1852,341.0915310549461
TEST_1853,458.20405066731075
TEST_1854,207.23515033713224
TEST_1855,758.0640094029195
TEST_1856,506.49090638473143
TEST_1857,707.0795596836778
TEST_1858,555.3989839575543
TEST_1859,344.40382827659704
TEST_1860,442.6580609290142
TEST_1861,445.001459734724
TEST_1862,622.8976309748716
TEST_1863,452.5329208645147
TEST_1864,750.0044366214739
TEST_1865,575.9462666200075
TEST_1866,537.1941363473966
TEST_1867,541.4678478765366
TEST_1868,31.593009179528654
TEST_1869,628.9245701882776
TEST_1870,635.2175652639601
TEST_1871,153.28379440089157
